3.000000000000000000e+00,6.600000000000000000e+01,1.005000000000000000e+03,1.029000000000000000e+03,2.019598000000000000e+06,1.420000000000000000e+02
3.000000000000000000e+00,5.600000000000000000e+01,1.118000000000000000e+03,1.004000000000000000e+03,1.709045000000000000e+06,1.840000000000000000e+02
3.000000000000000000e+00,6.700000000000000000e+01,1.052000000000000000e+03,1.099000000000000000e+03,1.895980000000000000e+06,1.600000000000000000e+02
3.000000000000000000e+00,7.200000000000000000e+01,9.130000000000000000e+02,1.060000000000000000e+03,1.778392000000000000e+06,1.660000000000000000e+02
3.000000000000000000e+00,5.800000000000000000e+01,9.270000000000000000e+02,9.770000000000000000e+02,2.043719000000000000e+06,1.570000000000000000e+02
3.000000000000000000e+00,5.600000000000000000e+01,1.150000000000000000e+03,1.129000000000000000e+03,2.097990000000000000e+06,1.470000000000000000e+02
3.000000000000000000e+00,5.300000000000000000e+01,9.860000000000000000e+02,1.002000000000000000e+03,2.215578000000000000e+06,1.800000000000000000e+02
3.000000000000000000e+00,6.100000000000000000e+01,1.061000000000000000e+03,9.720000000000000000e+02,1.965327000000000000e+06,1.400000000000000000e+02
3.000000000000000000e+00,6.400000000000000000e+01,9.780000000000000000e+02,8.850000000000000000e+02,1.718090000000000000e+06,1.420000000000000000e+02
3.000000000000000000e+00,6.000000000000000000e+01,1.017000000000000000e+03,9.330000000000000000e+02,1.766332000000000000e+06,1.590000000000000000e+02
3.000000000000000000e+00,7.200000000000000000e+01,1.051000000000000000e+03,1.044000000000000000e+03,2.131156000000000000e+06,1.520000000000000000e+02
3.000000000000000000e+00,6.600000000000000000e+01,1.132000000000000000e+03,1.072000000000000000e+03,2.113065000000000000e+06,1.510000000000000000e+02
3.000000000000000000e+00,6.500000000000000000e+01,9.120000000000000000e+02,9.900000000000000000e+02,1.769347000000000000e+06,1.480000000000000000e+02
3.000000000000000000e+00,7.100000000000000000e+01,1.031000000000000000e+03,1.081000000000000000e+03,2.037688000000000000e+06,1.830000000000000000e+02
3.000000000000000000e+00,6.500000000000000000e+01,8.650000000000000000e+02,1.090000000000000000e+03,2.058794000000000000e+06,1.770000000000000000e+02
3.000000000000000000e+00,7.000000000000000000e+01,1.041000000000000000e+03,1.139000000000000000e+03,1.748241000000000000e+06,1.480000000000000000e+02
3.000000000000000000e+00,6.300000000000000000e+01,9.070000000000000000e+02,1.105000000000000000e+03,1.763317000000000000e+06,1.490000000000000000e+02
3.000000000000000000e+00,6.500000000000000000e+01,1.070000000000000000e+03,9.030000000000000000e+02,2.082915000000000000e+06,1.450000000000000000e+02
4.000000000000000000e+00,6.000000000000000000e+01,1.112000000000000000e+03,1.049000000000000000e+03,1.905025000000000000e+06,1.700000000000000000e+02
4.000000000000000000e+00,5.500000000000000000e+01,8.700000000000000000e+02,9.220000000000000000e+02,1.796482000000000000e+06,1.620000000000000000e+02
4.000000000000000000e+00,6.900000000000000000e+01,8.910000000000000000e+02,8.500000000000000000e+02,1.968342000000000000e+06,1.430000000000000000e+02
4.000000000000000000e+00,5.700000000000000000e+01,9.650000000000000000e+02,1.079000000000000000e+03,1.911055000000000000e+06,1.730000000000000000e+02
4.000000000000000000e+00,5.800000000000000000e+01,9.710000000000000000e+02,1.070000000000000000e+03,2.049749000000000000e+06,1.830000000000000000e+02
4.000000000000000000e+00,6.400000000000000000e+01,1.108000000000000000e+03,9.540000000000000000e+02,1.799497000000000000e+06,1.790000000000000000e+02
4.000000000000000000e+00,5.700000000000000000e+01,1.148000000000000000e+03,9.180000000000000000e+02,2.004523000000000000e+06,1.410000000000000000e+02
4.000000000000000000e+00,7.200000000000000000e+01,1.111000000000000000e+03,1.087000000000000000e+03,2.040704000000000000e+06,1.600000000000000000e+02
4.000000000000000000e+00,6.700000000000000000e+01,9.800000000000000000e+02,9.310000000000000000e+02,1.793467000000000000e+06,1.770000000000000000e+02
4.000000000000000000e+00,6.700000000000000000e+01,8.620000000000000000e+02,1.014000000000000000e+03,1.802513000000000000e+06,1.530000000000000000e+02
4.000000000000000000e+00,5.900000000000000000e+01,8.850000000000000000e+02,9.590000000000000000e+02,2.263819000000000000e+06,1.480000000000000000e+02
4.000000000000000000e+00,6.600000000000000000e+01,1.142000000000000000e+03,9.830000000000000000e+02,1.850754000000000000e+06,1.740000000000000000e+02
4.000000000000000000e+00,7.100000000000000000e+01,1.082000000000000000e+03,9.370000000000000000e+02,2.079899000000000000e+06,1.560000000000000000e+02
4.000000000000000000e+00,5.700000000000000000e+01,1.067000000000000000e+03,8.980000000000000000e+02,1.730151000000000000e+06,1.690000000000000000e+02
4.000000000000000000e+00,6.400000000000000000e+01,1.114000000000000000e+03,9.990000000000000000e+02,2.164322000000000000e+06,1.390000000000000000e+02
4.000000000000000000e+00,6.800000000000000000e+01,1.144000000000000000e+03,1.032000000000000000e+03,1.721106000000000000e+06,1.760000000000000000e+02
4.000000000000000000e+00,5.900000000000000000e+01,1.057000000000000000e+03,9.340000000000000000e+02,2.010553000000000000e+06,1.530000000000000000e+02
4.000000000000000000e+00,5.700000000000000000e+01,1.008000000000000000e+03,1.011000000000000000e+03,1.908040000000000000e+06,1.530000000000000000e+02
4.000000000000000000e+00,5.600000000000000000e+01,1.091000000000000000e+03,8.640000000000000000e+02,2.209548000000000000e+06,1.610000000000000000e+02
4.000000000000000000e+00,6.600000000000000000e+01,9.250000000000000000e+02,1.121000000000000000e+03,2.128141000000000000e+06,1.780000000000000000e+02
4.000000000000000000e+00,5.300000000000000000e+01,8.830000000000000000e+02,1.093000000000000000e+03,1.856784000000000000e+06,1.770000000000000000e+02
4.000000000000000000e+00,7.200000000000000000e+01,9.870000000000000000e+02,9.600000000000000000e+02,2.101005000000000000e+06,1.680000000000000000e+02
4.000000000000000000e+00,6.600000000000000000e+01,1.049000000000000000e+03,9.800000000000000000e+02,2.260804000000000000e+06,1.620000000000000000e+02
4.000000000000000000e+00,6.800000000000000000e+01,1.055000000000000000e+03,8.700000000000000000e+02,1.923116000000000000e+06,1.700000000000000000e+02
4.000000000000000000e+00,7.100000000000000000e+01,1.025000000000000000e+03,8.680000000000000000e+02,1.823618000000000000e+06,1.490000000000000000e+02
4.000000000000000000e+00,7.000000000000000000e+01,1.133000000000000000e+03,1.061000000000000000e+03,1.874874000000000000e+06,1.640000000000000000e+02
4.000000000000000000e+00,6.800000000000000000e+01,8.760000000000000000e+02,8.920000000000000000e+02,1.826633000000000000e+06,1.370000000000000000e+02
4.000000000000000000e+00,6.200000000000000000e+01,1.123000000000000000e+03,1.103000000000000000e+03,1.859799000000000000e+06,1.380000000000000000e+02
4.000000000000000000e+00,6.400000000000000000e+01,1.037000000000000000e+03,9.360000000000000000e+02,1.808543000000000000e+06,1.580000000000000000e+02
4.000000000000000000e+00,7.200000000000000000e+01,9.160000000000000000e+02,9.870000000000000000e+02,2.137186000000000000e+06,1.740000000000000000e+02
4.000000000000000000e+00,5.800000000000000000e+01,9.400000000000000000e+02,8.580000000000000000e+02,1.751256000000000000e+06,1.630000000000000000e+02
4.000000000000000000e+00,7.200000000000000000e+01,9.310000000000000000e+02,1.126000000000000000e+03,1.929146000000000000e+06,1.550000000000000000e+02
4.000000000000000000e+00,6.900000000000000000e+01,1.106000000000000000e+03,9.630000000000000000e+02,2.212563000000000000e+06,1.760000000000000000e+02
4.000000000000000000e+00,6.200000000000000000e+01,9.360000000000000000e+02,9.480000000000000000e+02,2.116080000000000000e+06,1.670000000000000000e+02
4.000000000000000000e+00,6.200000000000000000e+01,8.590000000000000000e+02,1.076000000000000000e+03,1.805528000000000000e+06,1.740000000000000000e+02
4.000000000000000000e+00,7.300000000000000000e+01,1.023000000000000000e+03,9.690000000000000000e+02,1.865829000000000000e+06,1.460000000000000000e+02
4.000000000000000000e+00,7.000000000000000000e+01,1.094000000000000000e+03,1.026000000000000000e+03,2.179397000000000000e+06,1.490000000000000000e+02
4.000000000000000000e+00,5.500000000000000000e+01,9.210000000000000000e+02,1.038000000000000000e+03,1.772362000000000000e+06,1.790000000000000000e+02
4.000000000000000000e+00,6.300000000000000000e+01,9.190000000000000000e+02,8.730000000000000000e+02,2.028643000000000000e+06,1.560000000000000000e+02
4.000000000000000000e+00,5.400000000000000000e+01,1.046000000000000000e+03,1.114000000000000000e+03,2.224623000000000000e+06,1.400000000000000000e+02
4.000000000000000000e+00,6.500000000000000000e+01,8.530000000000000000e+02,9.150000000000000000e+02,1.853769000000000000e+06,1.840000000000000000e+02
4.000000000000000000e+00,5.300000000000000000e+01,9.600000000000000000e+02,9.660000000000000000e+02,2.293970000000000000e+06,1.490000000000000000e+02
4.000000000000000000e+00,5.400000000000000000e+01,1.011000000000000000e+03,1.120000000000000000e+03,1.754271000000000000e+06,1.630000000000000000e+02
4.000000000000000000e+00,6.700000000000000000e+01,1.100000000000000000e+03,1.144000000000000000e+03,2.158291000000000000e+06,1.510000000000000000e+02
4.000000000000000000e+00,5.600000000000000000e+01,1.126000000000000000e+03,9.270000000000000000e+02,1.947236000000000000e+06,1.610000000000000000e+02
4.000000000000000000e+00,6.200000000000000000e+01,1.076000000000000000e+03,9.120000000000000000e+02,2.119095000000000000e+06,1.630000000000000000e+02
4.000000000000000000e+00,7.000000000000000000e+01,1.016000000000000000e+03,9.840000000000000000e+02,1.926131000000000000e+06,1.650000000000000000e+02
4.000000000000000000e+00,7.100000000000000000e+01,9.930000000000000000e+02,1.019000000000000000e+03,1.938191000000000000e+06,1.650000000000000000e+02
4.000000000000000000e+00,6.500000000000000000e+01,1.004000000000000000e+03,9.490000000000000000e+02,2.046734000000000000e+06,1.370000000000000000e+02
4.000000000000000000e+00,5.900000000000000000e+01,1.129000000000000000e+03,1.094000000000000000e+03,1.715075000000000000e+06,1.430000000000000000e+02
4.000000000000000000e+00,6.700000000000000000e+01,8.710000000000000000e+02,9.060000000000000000e+02,2.284925000000000000e+06,1.770000000000000000e+02
4.000000000000000000e+00,6.100000000000000000e+01,9.960000000000000000e+02,1.051000000000000000e+03,1.953266000000000000e+06,1.830000000000000000e+02
4.000000000000000000e+00,5.500000000000000000e+01,1.007000000000000000e+03,9.810000000000000000e+02,2.061809000000000000e+06,1.550000000000000000e+02
4.000000000000000000e+00,5.600000000000000000e+01,9.840000000000000000e+02,1.016000000000000000e+03,2.073869000000000000e+06,1.550000000000000000e+02
4.000000000000000000e+00,6.400000000000000000e+01,9.240000000000000000e+02,1.088000000000000000e+03,1.880905000000000000e+06,1.570000000000000000e+02
4.000000000000000000e+00,7.000000000000000000e+01,8.740000000000000000e+02,1.073000000000000000e+03,2.052764000000000000e+06,1.590000000000000000e+02
4.000000000000000000e+00,5.900000000000000000e+01,9.000000000000000000e+02,8.560000000000000000e+02,1.841709000000000000e+06,1.690000000000000000e+02
4.000000000000000000e+00,7.200000000000000000e+01,9.890000000000000000e+02,8.800000000000000000e+02,2.245729000000000000e+06,1.570000000000000000e+02
4.000000000000000000e+00,7.300000000000000000e+01,1.040000000000000000e+03,1.034000000000000000e+03,1.706030000000000000e+06,1.710000000000000000e+02
4.000000000000000000e+00,6.100000000000000000e+01,1.147000000000000000e+03,1.085000000000000000e+03,2.146231000000000000e+06,1.360000000000000000e+02
4.000000000000000000e+00,7.200000000000000000e+01,9.540000000000000000e+02,8.860000000000000000e+02,1.775377000000000000e+06,1.800000000000000000e+02
4.000000000000000000e+00,6.300000000000000000e+01,1.081000000000000000e+03,1.127000000000000000e+03,1.971357000000000000e+06,1.640000000000000000e+02
4.000000000000000000e+00,7.100000000000000000e+01,1.079000000000000000e+03,9.620000000000000000e+02,2.227638000000000000e+06,1.410000000000000000e+02
4.000000000000000000e+00,5.600000000000000000e+01,9.060000000000000000e+02,9.740000000000000000e+02,1.820603000000000000e+06,1.710000000000000000e+02
4.000000000000000000e+00,5.300000000000000000e+01,9.770000000000000000e+02,1.031000000000000000e+03,2.134171000000000000e+06,1.740000000000000000e+02
4.000000000000000000e+00,6.400000000000000000e+01,1.141000000000000000e+03,9.240000000000000000e+02,2.194472000000000000e+06,1.460000000000000000e+02
4.000000000000000000e+00,6.400000000000000000e+01,1.064000000000000000e+03,1.052000000000000000e+03,1.883920000000000000e+06,1.530000000000000000e+02
4.000000000000000000e+00,5.700000000000000000e+01,8.940000000000000000e+02,1.037000000000000000e+03,1.787437000000000000e+06,1.440000000000000000e+02
4.000000000000000000e+00,5.400000000000000000e+01,1.069000000000000000e+03,8.740000000000000000e+02,2.070854000000000000e+06,1.650000000000000000e+02
4.000000000000000000e+00,6.800000000000000000e+01,1.060000000000000000e+03,1.142000000000000000e+03,2.248744000000000000e+06,1.570000000000000000e+02
4.000000000000000000e+00,5.400000000000000000e+01,1.084000000000000000e+03,1.013000000000000000e+03,1.862814000000000000e+06,1.460000000000000000e+02
4.000000000000000000e+00,6.200000000000000000e+01,9.630000000000000000e+02,1.064000000000000000e+03,2.191457000000000000e+06,1.620000000000000000e+02
4.000000000000000000e+00,6.400000000000000000e+01,8.770000000000000000e+02,8.970000000000000000e+02,2.140201000000000000e+06,1.820000000000000000e+02
4.000000000000000000e+00,5.800000000000000000e+01,1.124000000000000000e+03,1.108000000000000000e+03,2.173367000000000000e+06,1.830000000000000000e+02
4.000000000000000000e+00,5.600000000000000000e+01,8.670000000000000000e+02,9.390000000000000000e+02,2.125126000000000000e+06,1.560000000000000000e+02
4.000000000000000000e+00,5.500000000000000000e+01,9.750000000000000000e+02,1.132000000000000000e+03,2.176382000000000000e+06,1.710000000000000000e+02
4.000000000000000000e+00,5.800000000000000000e+01,9.450000000000000000e+02,1.130000000000000000e+03,2.076884000000000000e+06,1.500000000000000000e+02
4.000000000000000000e+00,6.000000000000000000e+01,9.510000000000000000e+02,1.020000000000000000e+03,1.739196000000000000e+06,1.580000000000000000e+02
4.000000000000000000e+00,5.400000000000000000e+01,1.013000000000000000e+03,1.040000000000000000e+03,1.898995000000000000e+06,1.520000000000000000e+02
4.000000000000000000e+00,7.300000000000000000e+01,1.117000000000000000e+03,9.070000000000000000e+02,2.143216000000000000e+06,1.430000000000000000e+02
4.000000000000000000e+00,6.000000000000000000e+01,1.075000000000000000e+03,8.790000000000000000e+02,1.871859000000000000e+06,1.420000000000000000e+02
4.000000000000000000e+00,7.000000000000000000e+01,9.090000000000000000e+02,1.136000000000000000e+03,1.790452000000000000e+06,1.590000000000000000e+02
4.000000000000000000e+00,6.900000000000000000e+01,9.920000000000000000e+02,9.890000000000000000e+02,2.091960000000000000e+06,1.670000000000000000e+02
4.000000000000000000e+00,6.700000000000000000e+01,9.430000000000000000e+02,1.066000000000000000e+03,1.989447000000000000e+06,1.670000000000000000e+02
4.000000000000000000e+00,5.800000000000000000e+01,8.560000000000000000e+02,9.680000000000000000e+02,2.278894000000000000e+06,1.440000000000000000e+02
4.000000000000000000e+00,6.200000000000000000e+01,8.860000000000000000e+02,1.001000000000000000e+03,1.835678000000000000e+06,1.810000000000000000e+02
4.000000000000000000e+00,6.900000000000000000e+01,9.330000000000000000e+02,1.102000000000000000e+03,2.269849000000000000e+06,1.510000000000000000e+02
4.000000000000000000e+00,5.500000000000000000e+01,9.180000000000000000e+02,1.063000000000000000e+03,1.920101000000000000e+06,1.640000000000000000e+02
4.000000000000000000e+00,6.000000000000000000e+01,8.580000000000000000e+02,1.017000000000000000e+03,2.149246000000000000e+06,1.460000000000000000e+02
4.000000000000000000e+00,6.700000000000000000e+01,1.115000000000000000e+03,1.041000000000000000e+03,1.736181000000000000e+06,1.720000000000000000e+02
4.000000000000000000e+00,5.900000000000000000e+01,1.138000000000000000e+03,9.860000000000000000e+02,2.197487000000000000e+06,1.670000000000000000e+02
4.000000000000000000e+00,5.900000000000000000e+01,1.020000000000000000e+03,1.069000000000000000e+03,2.206533000000000000e+06,1.430000000000000000e+02
4.000000000000000000e+00,5.400000000000000000e+01,8.890000000000000000e+02,9.130000000000000000e+02,1.959296000000000000e+06,1.600000000000000000e+02
4.000000000000000000e+00,6.900000000000000000e+01,8.520000000000000000e+02,1.082000000000000000e+03,1.995477000000000000e+06,1.790000000000000000e+02
4.000000000000000000e+00,6.200000000000000000e+01,8.920000000000000000e+02,1.046000000000000000e+03,2.200503000000000000e+06,1.410000000000000000e+02
4.000000000000000000e+00,6.800000000000000000e+01,1.029000000000000000e+03,9.300000000000000000e+02,1.950251000000000000e+06,1.370000000000000000e+02
4.000000000000000000e+00,6.900000000000000000e+01,1.035000000000000000e+03,9.210000000000000000e+02,2.088945000000000000e+06,1.470000000000000000e+02
4.000000000000000000e+00,5.700000000000000000e+01,1.109000000000000000e+03,1.150000000000000000e+03,2.031658000000000000e+06,1.770000000000000000e+02
4.000000000000000000e+00,7.100000000000000000e+01,1.130000000000000000e+03,1.078000000000000000e+03,2.203518000000000000e+06,1.580000000000000000e+02
4.000000000000000000e+00,6.600000000000000000e+01,8.880000000000000000e+02,9.510000000000000000e+02,2.094975000000000000e+06,1.500000000000000000e+02
5.000000000000000000e+00,6.100000000000000000e+01,9.300000000000000000e+02,1.097000000000000000e+03,1.917085000000000000e+06,1.750000000000000000e+02
5.000000000000000000e+00,6.300000000000000000e+01,1.093000000000000000e+03,8.950000000000000000e+02,2.236683000000000000e+06,1.710000000000000000e+02
5.000000000000000000e+00,5.600000000000000000e+01,9.590000000000000000e+02,8.610000000000000000e+02,2.251759000000000000e+06,1.720000000000000000e+02
5.000000000000000000e+00,6.100000000000000000e+01,1.135000000000000000e+03,9.100000000000000000e+02,1.941206000000000000e+06,1.430000000000000000e+02
5.000000000000000000e+00,5.500000000000000000e+01,9.690000000000000000e+02,9.190000000000000000e+02,1.962312000000000000e+06,1.370000000000000000e+02
5.000000000000000000e+00,6.100000000000000000e+01,1.088000000000000000e+03,1.010000000000000000e+03,2.230653000000000000e+06,1.720000000000000000e+02
5.000000000000000000e+00,6.000000000000000000e+01,8.680000000000000000e+02,9.280000000000000000e+02,1.886935000000000000e+06,1.690000000000000000e+02
5.000000000000000000e+00,5.400000000000000000e+01,9.490000000000000000e+02,9.560000000000000000e+02,1.868844000000000000e+06,1.680000000000000000e+02
5.000000000000000000e+00,6.600000000000000000e+01,9.830000000000000000e+02,1.067000000000000000e+03,2.233668000000000000e+06,1.610000000000000000e+02
5.000000000000000000e+00,6.200000000000000000e+01,1.022000000000000000e+03,1.115000000000000000e+03,2.281910000000000000e+06,1.780000000000000000e+02
5.000000000000000000e+00,6.500000000000000000e+01,9.390000000000000000e+02,1.028000000000000000e+03,2.034673000000000000e+06,1.800000000000000000e+02
5.000000000000000000e+00,7.300000000000000000e+01,1.014000000000000000e+03,9.980000000000000000e+02,1.784422000000000000e+06,1.400000000000000000e+02
5.000000000000000000e+00,7.000000000000000000e+01,8.500000000000000000e+02,8.710000000000000000e+02,1.902010000000000000e+06,1.730000000000000000e+02
5.000000000000000000e+00,6.800000000000000000e+01,1.073000000000000000e+03,1.023000000000000000e+03,1.956281000000000000e+06,1.630000000000000000e+02
5.000000000000000000e+00,5.400000000000000000e+01,1.087000000000000000e+03,9.400000000000000000e+02,2.221608000000000000e+06,1.540000000000000000e+02
5.000000000000000000e+00,5.900000000000000000e+01,9.480000000000000000e+02,9.010000000000000000e+02,2.104020000000000000e+06,1.600000000000000000e+02
5.000000000000000000e+00,7.000000000000000000e+01,8.820000000000000000e+02,9.960000000000000000e+02,2.290955000000000000e+06,1.360000000000000000e+02
5.000000000000000000e+00,6.000000000000000000e+01,9.950000000000000000e+02,9.710000000000000000e+02,1.980402000000000000e+06,1.780000000000000000e+02
5.000000000000000000e+00,7.100000000000000000e+01,1.063000000000000000e+03,8.520000000000000000e+02,2.025628000000000000e+06,1.820000000000000000e+02
5.000000000000000000e+00,7.200000000000000000e+01,9.030000000000000000e+02,9.000000000000000000e+02,1.781407000000000000e+06,1.640000000000000000e+02
5.000000000000000000e+00,6.300000000000000000e+01,9.560000000000000000e+02,9.650000000000000000e+02,1.745226000000000000e+06,1.590000000000000000e+02
5.000000000000000000e+00,6.400000000000000000e+01,9.660000000000000000e+02,9.090000000000000000e+02,1.712060000000000000e+06,1.580000000000000000e+02
5.000000000000000000e+00,5.600000000000000000e+01,1.085000000000000000e+03,8.650000000000000000e+02,1.703015000000000000e+06,1.510000000000000000e+02
5.000000000000000000e+00,5.500000000000000000e+01,1.028000000000000000e+03,9.930000000000000000e+02,1.992462000000000000e+06,1.750000000000000000e+02
5.000000000000000000e+00,6.500000000000000000e+01,9.740000000000000000e+02,9.430000000000000000e+02,1.944221000000000000e+06,1.760000000000000000e+02
5.000000000000000000e+00,6.700000000000000000e+01,9.680000000000000000e+02,1.005000000000000000e+03,2.300000000000000000e+06,1.450000000000000000e+02
5.000000000000000000e+00,6.000000000000000000e+01,9.990000000000000000e+02,1.147000000000000000e+03,2.266834000000000000e+06,1.730000000000000000e+02
5.000000000000000000e+00,5.700000000000000000e+01,8.550000000000000000e+02,1.075000000000000000e+03,2.155276000000000000e+06,1.790000000000000000e+02
5.000000000000000000e+00,5.800000000000000000e+01,9.620000000000000000e+02,9.920000000000000000e+02,1.892965000000000000e+06,1.390000000000000000e+02
5.000000000000000000e+00,6.700000000000000000e+01,1.121000000000000000e+03,8.890000000000000000e+02,2.013568000000000000e+06,1.660000000000000000e+02
5.000000000000000000e+00,6.600000000000000000e+01,1.047000000000000000e+03,9.780000000000000000e+02,2.016583000000000000e+06,1.780000000000000000e+02
5.000000000000000000e+00,6.800000000000000000e+01,8.970000000000000000e+02,1.145000000000000000e+03,1.757286000000000000e+06,1.660000000000000000e+02
5.000000000000000000e+00,6.800000000000000000e+01,1.127000000000000000e+03,1.141000000000000000e+03,2.022613000000000000e+06,1.390000000000000000e+02
5.000000000000000000e+00,6.900000000000000000e+01,1.072000000000000000e+03,9.460000000000000000e+02,1.935176000000000000e+06,1.540000000000000000e+02
5.000000000000000000e+00,6.100000000000000000e+01,1.019000000000000000e+03,1.055000000000000000e+03,2.239698000000000000e+06,1.450000000000000000e+02
5.000000000000000000e+00,5.800000000000000000e+01,9.980000000000000000e+02,1.124000000000000000e+03,1.914070000000000000e+06,1.700000000000000000e+02
5.000000000000000000e+00,5.900000000000000000e+01,1.078000000000000000e+03,8.830000000000000000e+02,1.817588000000000000e+06,1.520000000000000000e+02
5.000000000000000000e+00,6.500000000000000000e+01,1.102000000000000000e+03,1.025000000000000000e+03,2.185427000000000000e+06,1.500000000000000000e+02
5.000000000000000000e+00,7.100000000000000000e+01,9.570000000000000000e+02,1.096000000000000000e+03,2.122111000000000000e+06,1.630000000000000000e+02
5.000000000000000000e+00,6.300000000000000000e+01,9.900000000000000000e+02,9.420000000000000000e+02,2.161307000000000000e+06,1.730000000000000000e+02
5.000000000000000000e+00,7.000000000000000000e+01,1.120000000000000000e+03,8.820000000000000000e+02,1.742211000000000000e+06,1.380000000000000000e+02
5.000000000000000000e+00,6.100000000000000000e+01,9.040000000000000000e+02,8.880000000000000000e+02,1.889950000000000000e+06,1.500000000000000000e+02
5.000000000000000000e+00,6.400000000000000000e+01,8.640000000000000000e+02,9.570000000000000000e+02,2.272864000000000000e+06,1.720000000000000000e+02
5.000000000000000000e+00,7.100000000000000000e+01,1.058000000000000000e+03,1.106000000000000000e+03,1.829648000000000000e+06,1.380000000000000000e+02
